bones,Type,Id,HandId,TipPosition_X,TipPosition_Y,TipPosition_Z,Direction_X,Direction_Y,Direction_Z,Width,Length,IsExtended,TimeVisible
Leap.Bone[],TYPE_RING,653,65,-0.01045365, -0.1215672, 0.2423755,0.007809259, -0.1266945, 0.9919109,0.01815386,0.05449492,True,0.038701
Leap.Bone[],TYPE_RING,653,65,-0.01074641, -0.1226364, 0.2582358,-0.001673587, -0.2131734, 0.9770129,0.01815386,0.05509369,True,0.079318
Leap.Bone[],TYPE_RING,653,65,-0.01083223, -0.1192165, 0.2660873,-0.001566021, -0.1547755, 0.9879491,0.01815386,0.0549473,True,0.099595
Leap.Bone[],TYPE_RING,653,65,-0.01083223, -0.1192165, 0.2660873,-0.001566021, -0.1547755, 0.9879491,0.01815386,0.0549473,True,0.099595
Leap.Bone[],TYPE_RING,653,65,-0.01003782, -0.1269556, 0.2706835,0.004213556, -0.3269209, 0.9450427,0.01815386,0.05485595,True,0.118564
Leap.Bone[],TYPE_RING,653,65,-0.01018569, -0.1238265, 0.2778239,0.0004288591, -0.2997116, 0.9540295,0.01815386,0.05482712,True,0.139139
Leap.Bone[],TYPE_RING,653,65,-0.01018569, -0.1238265, 0.2778239,0.0004288591, -0.2997116, 0.9540295,0.01815386,0.05482712,True,0.139139
Leap.Bone[],TYPE_RING,653,65,-0.009075327, -0.1249153, 0.2837566,0.01475995, -0.2868556, 0.9578604,0.01815386,0.05474858,True,0.158482
Leap.Bone[],TYPE_RING,653,65,-0.008553093, -0.1250055, 0.2904446,0.02320471, -0.2493732, 0.9681287,0.01815386,0.05428965,True,0.17895
Leap.Bone[],TYPE_RING,653,65,-0.008553093, -0.1250055, 0.2904446,0.02320471, -0.2493732, 0.9681287,0.01815386,0.05428965,True,0.17895
Leap.Bone[],TYPE_RING,653,65,-0.00779941, -0.1258512, 0.2980802,0.03446929, -0.2602342, 0.9649295,0.01815386,0.05426051,True,0.198459
Leap.Bone[],TYPE_RING,653,65,-0.007071686, -0.1263106, 0.3042136,0.0469933, -0.2216491, 0.9739933,0.01815386,0.05412634,True,0.21912
Leap.Bone[],TYPE_RING,653,65,-0.007071686, -0.1263106, 0.3042136,0.0469933, -0.2216491, 0.9739933,0.01815386,0.05412634,True,0.21912
Leap.Bone[],TYPE_RING,653,65,-0.006029923, -0.127641, 0.3105667,0.06219934, -0.2609537, 0.9633456,0.01815386,0.05405218,True,0.238308
Leap.Bone[],TYPE_RING,653,65,-0.006029923, -0.127641, 0.3105667,0.06219934, -0.2609537, 0.9633456,0.01815386,0.05405218,True,0.238308
Leap.Bone[],TYPE_RING,653,65,-0.004195054, -0.1325417, 0.3151764,0.1180507, -0.4839633, 0.8670896,0.01815386,0.05335358,True,0.258225
Leap.Bone[],TYPE_RING,653,65,-0.004867797, -0.1355316, 0.3172943,0.1335092, -0.7169834, 0.6841857,0.01815386,0.05374238,True,0.278676
Leap.Bone[],TYPE_RING,653,65,-0.004867797, -0.1355316, 0.3172943,0.1335092, -0.7169834, 0.6841857,0.01815386,0.05374238,True,0.278676
Leap.Bone[],TYPE_RING,653,65,-0.005463837, -0.1369194, 0.3153528,0.09448946, -0.6535558, 0.7509578,0.01815386,0.05520264,True,0.298285
Leap.Bone[],TYPE_RING,653,65,-0.005432034, -0.1368395, 0.3192874,0.09043486, -0.643039, 0.7604746,0.01815386,0.05534677,True,0.318737
Leap.Bone[],TYPE_RING,653,65,-0.005432034, -0.1368395, 0.3192874,0.09043486, -0.643039, 0.7604746,0.01815386,0.05534677,True,0.318737
Leap.Bone[],TYPE_RING,653,65,-0.005388862, -0.1365571, 0.322697,0.0893176, -0.6145649, 0.783794,0.01815386,0.05554288,True,0.338173
Leap.Bone[],TYPE_RING,653,65,-0.005091194, -0.1338914, 0.3268379,0.08876812, -0.5373791, 0.8386564,0.01815386,0.0555682,True,0.358748
Leap.Bone[],TYPE_RING,653,65,-0.005091194, -0.1338914, 0.3268379,0.08876812, -0.5373791, 0.8386564,0.01815386,0.0555682,True,0.358748
Leap.Bone[],TYPE_RING,653,65,-0.004664143, -0.1329318, 0.3288782,0.09084187, -0.5504734, 0.8298957,0.01815386,0.05559528,True,0.378169
Leap.Bone[],TYPE_RING,653,65,-0.004664143, -0.1329318, 0.3288782,0.09084187, -0.5504734, 0.8298957,0.01815386,0.05559528,True,0.378169
Leap.Bone[],TYPE_RING,653,65,-0.00483041, -0.1322753, 0.3299216,0.079329, -0.5767425, 0.8130642,0.01815386,0.05566532,True,0.39817
Leap.Bone[],TYPE_RING,653,65,-0.00483041, -0.1322753, 0.3299216,0.079329, -0.5767425, 0.8130642,0.01815386,0.05566532,True,0.39817
Leap.Bone[],TYPE_RING,653,65,-0.004715487, -0.1339706, 0.327057,0.07357518, -0.6946579, 0.7155674,0.01815386,0.05588361,True,0.418075
Leap.Bone[],TYPE_RING,653,65,-0.003735106, -0.1344052, 0.3269425,0.07683808, -0.7395875, 0.6686609,0.01815386,0.05587846,False,0.438715
Leap.Bone[],TYPE_RING,653,65,-0.003735106, -0.1344052, 0.3269425,0.07683808, -0.7395875, 0.6686609,0.01815386,0.05587846,False,0.438715
Leap.Bone[],TYPE_RING,653,65,-0.002321681, -0.1338949, 0.3274007,0.07535329, -0.749757, 0.6574077,0.01815386,0.05587939,False,0.457974
Leap.Bone[],TYPE_RING,653,65,-0.002321681, -0.1338949, 0.3274007,0.07535329, -0.749757, 0.6574077,0.01815386,0.05587939,False,0.457974
Leap.Bone[],TYPE_RING,653,65,0.001968907, -0.1324523, 0.3308397,0.09857646, -0.6741718, 0.7319668,0.01815386,0.05603299,True,0.477872
Leap.Bone[],TYPE_RING,653,65,0.003375321, -0.1321581, 0.3308404,0.1117897, -0.6862354, 0.7187377,0.01815386,0.05585553,True,0.498354
Leap.Bone[],TYPE_RING,653,65,0.004089261, -0.1317766, 0.3289762,0.1163343, -0.7411469, 0.6611861,0.01815386,0.05572581,False,0.518544
Leap.Bone[],TYPE_RING,653,65,0.004089261, -0.1317766, 0.3289762,0.1163343, -0.7411469, 0.6611861,0.01815386,0.05572581,False,0.518544
Leap.Bone[],TYPE_RING,653,65,0.005621558, -0.1298416, 0.3325662,0.09608164, -0.6580462, 0.7468221,0.01815386,0.0557772,True,0.537869
Leap.Bone[],TYPE_RING,653,65,0.005621558, -0.1298416, 0.3325662,0.09608164, -0.6580462, 0.7468221,0.01815386,0.0557772,True,0.537869
Leap.Bone[],TYPE_RING,653,65,0.007836333, -0.1284529, 0.3357681,0.09267003, -0.5649778, 0.8198863,0.01815386,0.05572069,True,0.557823
Leap.Bone[],TYPE_RING,653,65,0.009126262, -0.128719, 0.3354106,0.09777375, -0.5638375, 0.8200778,0.01815386,0.05572394,True,0.578271
Leap.Bone[],TYPE_RING,653,65,0.009126262, -0.128719, 0.3354106,0.09777375, -0.5638375, 0.8200778,0.01815386,0.05572394,True,0.578271
Leap.Bone[],TYPE_RING,653,65,0.009227535, -0.1285602, 0.3348732,0.09562251, -0.5721413, 0.8145613,0.01815386,0.05572581,True,0.59769
Leap.Bone[],TYPE_RING,653,65,0.009227535, -0.1285602, 0.3348732,0.09562251, -0.5721413, 0.8145613,0.01815386,0.05572581,True,0.59769
Leap.Bone[],TYPE_RING,653,65,0.00940189, -0.1279968, 0.3352352,0.08923705, -0.558043, 0.8250003,0.01815386,0.05568255,True,0.617709
Leap.Bone[],TYPE_RING,653,65,0.009858567, -0.1274834, 0.3363347,0.08474785, -0.5206167, 0.8495742,0.01815386,0.05563128,True,0.639102
Leap.Bone[],TYPE_RING,653,65,0.009858567, -0.1274834, 0.3363347,0.08474785, -0.5206167, 0.8495742,0.01815386,0.05563128,True,0.639102
Leap.Bone[],TYPE_RING,653,65,0.01034842, -0.128142, 0.3375673,0.08427028, -0.4907091, 0.8672387,0.01815386,0.05554507,True,0.657509
Leap.Bone[],TYPE_RING,653,65,0.01034842, -0.128142, 0.3375673,0.08427028, -0.4907091, 0.8672387,0.01815386,0.05554507,True,0.657509
Leap.Bone[],TYPE_RING,653,65,0.01089733, -0.1304518, 0.3372487,0.08663193, -0.4969903, 0.8634205,0.01815386,0.055525,True,0.677555
Leap.Bone[],TYPE_RING,653,65,0.01131759, -0.1335354, 0.3365263,0.09208647, -0.5035384, 0.8590521,0.01815386,0.05547962,True,0.698267
Leap.Bone[],TYPE_RING,653,65,0.01130346, -0.1363228, 0.335739,0.09331302, -0.5115487, 0.8541734,0.01815386,0.05548276,True,0.718938
Leap.Bone[],TYPE_RING,653,65,0.01130346, -0.1363228, 0.335739,0.09331302, -0.5115487, 0.8541734,0.01815386,0.05548276,True,0.718938
Leap.Bone[],TYPE_RING,653,65,0.01095767, -0.1410044, 0.3341751,0.1007603, -0.543304, 0.8334681,0.01815386,0.05541012,True,0.737543
Leap.Bone[],TYPE_RING,653,65,0.01027592, -0.1438146, 0.33385,0.08556969, -0.5228927, 0.8480925,0.01815386,0.05552669,True,0.758284
Leap.Bone[],TYPE_RING,653,65,0.009928213, -0.1462577, 0.3332044,0.08308343, -0.5214068, 0.8492542,0.01815386,0.05550513,True,0.779659
Leap.Bone[],TYPE_RING,653,65,0.009928213, -0.1462577, 0.3332044,0.08308343, -0.5214068, 0.8492542,0.01815386,0.05550513,True,0.779659
Leap.Bone[],TYPE_RING,653,65,0.009839856, -0.1486885, 0.3325283,0.08432803, -0.5325204, 0.8422067,0.01815386,0.05543156,True,0.797401
Leap.Bone[],TYPE_RING,653,65,0.009386824, -0.1510841, 0.3319877,0.08208637, -0.5488299, 0.8318932,0.01815386,0.05529177,True,0.818038
Leap.Bone[],TYPE_RING,653,65,0.008665928, -0.1517856, 0.332189,0.07855068, -0.5467965, 0.8335736,0.01815386,0.05511844,True,0.837921
Leap.Bone[],TYPE_RING,653,65,0.008665928, -0.1517856, 0.332189,0.07855068, -0.5467965, 0.8335736,0.01815386,0.05511844,True,0.837921
Leap.Bone[],TYPE_RING,653,65,0.007654748, -0.1516872, 0.3332691,0.07473354, -0.5377639, 0.8397772,0.01815386,0.05492942,True,0.857278
Leap.Bone[],TYPE_RING,653,65,0.006829743, -0.1502602, 0.3337857,0.07340463, -0.528463, 0.8457775,0.01815386,0.05488668,True,0.87776
Leap.Bone[],TYPE_RING,653,65,0.00599094, -0.1494331, 0.3343382,0.06764146, -0.5299724, 0.8453128,0.01815386,0.05481329,True,0.897929
Leap.Bone[],TYPE_RING,653,65,0.00599094, -0.1494331, 0.3343382,0.06764146, -0.5299724, 0.8453128,0.01815386,0.05481329,True,0.897929
Leap.Bone[],TYPE_RING,653,65,0.00552819, -0.1505164, 0.3338089,0.06125337, -0.5637504, 0.8236712,0.01815386,0.05479946,True,0.917208
Leap.Bone[],TYPE_RING,653,65,0.00552819, -0.1505164, 0.3338089,0.06125337, -0.5637504, 0.8236712,0.01815386,0.05479946,True,0.917208
Leap.Bone[],TYPE_RING,653,65,0.005105178, -0.1492406, 0.3337861,0.05922179, -0.576419, 0.8150058,0.01815386,0.05482556,True,0.937191
Leap.Bone[],TYPE_RING,653,65,0.005105178, -0.1492406, 0.3337861,0.05922179, -0.576419, 0.8150058,0.01815386,0.05482556,True,0.937191
Leap.Bone[],TYPE_RING,653,65,0.004066557, -0.1452164, 0.3354039,0.05373652, -0.5604319, 0.8264557,0.01815386,0.05489074,True,0.957196
Leap.Bone[],TYPE_RING,653,65,0.003255602, -0.1405085, 0.3366327,0.05156955, -0.5478855, 0.8349618,0.01815386,0.05490397,True,0.9776
Leap.Bone[],TYPE_RING,653,65,0.003255602, -0.1405085, 0.3366327,0.05156955, -0.5478855, 0.8349618,0.01815386,0.05490397,True,0.9776
Leap.Bone[],TYPE_RING,653,65,0.003107375, -0.134407, 0.3380844,0.05819446, -0.527806, 0.8473687,0.01815386,0.05493394,True,0.997114
Leap.Bone[],TYPE_RING,653,65,0.003107375, -0.134407, 0.3380844,0.05819446, -0.527806, 0.8473687,0.01815386,0.05493394,True,0.997114
Leap.Bone[],TYPE_RING,653,65,0.002641964, -0.1277887, 0.3392334,0.06368189, -0.5147075, 0.8549978,0.01815386,0.05499616,True,1.017225
Leap.Bone[],TYPE_RING,653,65,0.001641104, -0.1214112, 0.3396331,0.06262477, -0.517018, 0.8536808,0.01815386,0.05505814,True,1.037602
Leap.Bone[],TYPE_RING,653,65,0.001459271, -0.1165093, 0.3396595,0.06911534, -0.5256737, 0.8478746,0.01815386,0.05507761,True,1.057552
Leap.Bone[],TYPE_RING,653,65,0.001459271, -0.1165093, 0.3396595,0.06911534, -0.5256737, 0.8478746,0.01815386,0.05507761,True,1.057552
Leap.Bone[],TYPE_RING,653,65,0.0005479135, -0.1130385, 0.3411307,0.06945802, -0.5191486, 0.8518563,0.01815386,0.05514681,True,1.077082
Leap.Bone[],TYPE_RING,653,65,-0.001040274, -0.1078581, 0.342458,0.06716667, -0.5126297, 0.8559792,0.01815386,0.05526708,True,1.097768
Leap.Bone[],TYPE_RING,653,65,-0.001040274, -0.1078581, 0.342458,0.06716667, -0.5126297, 0.8559792,0.01815386,0.05526708,True,1.097768
Leap.Bone[],TYPE_RING,653,65,-0.001499258, -0.1040421, 0.3440185,0.07014536, -0.5066147, 0.859315,0.01815386,0.05552639,True,1.117047
Leap.Bone[],TYPE_RING,653,65,-0.001499258, -0.1040421, 0.3440185,0.07014536, -0.5066147, 0.859315,0.01815386,0.05552639,True,1.117047
Leap.Bone[],TYPE_RING,653,65,-0.001854876, -0.1031736, 0.3455056,0.06930897, -0.5165994, 0.8534179,0.01815386,0.0556614,True,1.137067
Leap.Bone[],TYPE_RING,653,65,-0.002777057, -0.1049374, 0.3448233,0.05721574, -0.5638294, 0.8239072,0.01815386,0.05561493,True,1.15768
Leap.Bone[],TYPE_RING,653,65,-0.003185907, -0.1055129, 0.3449073,0.05376766, -0.5861917, 0.8083853,0.01815386,0.05559591,True,1.177583
Leap.Bone[],TYPE_RING,653,65,-0.003185907, -0.1055129, 0.3449073,0.05376766, -0.5861917, 0.8083853,0.01815386,0.05559591,True,1.177583
Leap.Bone[],TYPE_RING,653,65,-0.003134165, -0.1066927, 0.3439689,0.05299203, -0.6154569, 0.7863872,0.01815386,0.05558916,True,1.197019
Leap.Bone[],TYPE_RING,653,65,-0.003564461, -0.107279, 0.344139,0.04993499, -0.6284387, 0.7762551,0.01815386,0.05556577,True,1.217583
