bones,Type,Id,HandId,TipPosition_X,TipPosition_Y,TipPosition_Z,Direction_X,Direction_Y,Direction_Z,Width,Length,IsExtended,TimeVisible
Leap.Bone[],TYPE_THUMB,640,64,-0.01273109, -0.1935582, 0.2883595,0.4212878, -0.4675031, 0.7771469,0.02033605,0.04583194,False,0.035608
Leap.Bone[],TYPE_THUMB,640,64,-0.02170915, -0.1853952, 0.290953,0.3557488, -0.3956782, 0.8466884,0.02033605,0.04510266,False,0.096271
Leap.Bone[],TYPE_THUMB,640,64,-0.01990158, -0.1886729, 0.2919233,0.3673764, -0.4135951, 0.833051,0.02033605,0.04519964,False,0.117378
Leap.Bone[],TYPE_THUMB,640,64,-0.01990158, -0.1886729, 0.2919233,0.3673764, -0.4135951, 0.833051,0.02033605,0.04519964,False,0.117378
Leap.Bone[],TYPE_THUMB,640,64,-0.01787633, -0.1901208, 0.2941837,0.3901339, -0.4181638, 0.8203263,0.02033605,0.0452156,False,0.135478
Leap.Bone[],TYPE_THUMB,640,64,-0.01719205, -0.1907956, 0.2947853,0.3941698, -0.4210919, 0.8168919,0.02033605,0.04522534,False,0.155972
Leap.Bone[],TYPE_THUMB,640,64,-0.01719205, -0.1907956, 0.2947853,0.3941698, -0.4210919, 0.8168919,0.02033605,0.04522534,False,0.155972
Leap.Bone[],TYPE_THUMB,640,64,-0.01803133, -0.1894445, 0.296881,0.3884893, -0.4176327, 0.821376,0.02033605,0.04518614,False,0.175207
Leap.Bone[],TYPE_THUMB,640,64,-0.01822597, -0.1889066, 0.2970371,0.3820848, -0.4162325, 0.8250831,0.02033605,0.04515998,False,0.195736
Leap.Bone[],TYPE_THUMB,640,64,-0.01822597, -0.1889066, 0.2970371,0.3820848, -0.4162325, 0.8250831,0.02033605,0.04515998,False,0.195736
Leap.Bone[],TYPE_THUMB,640,64,-0.01840622, -0.1883007, 0.2984788,0.3905589, -0.4207079, 0.8188217,0.02033605,0.04523549,False,0.215152
Leap.Bone[],TYPE_THUMB,640,64,-0.01840622, -0.1883007, 0.2984788,0.3905589, -0.4207079, 0.8188217,0.02033605,0.04523549,False,0.215152
Leap.Bone[],TYPE_THUMB,640,64,-0.01829586, -0.1892264, 0.2988894,0.3923818, -0.4291007, 0.8135778,0.02033605,0.04533396,False,0.23515
