bones,Type,Id,HandId,TipPosition_X,TipPosition_Y,TipPosition_Z,Direction_X,Direction_Y,Direction_Z,Width,Length,IsExtended,TimeVisible
Leap.Bone[],TYPE_INDEX,641,64,-0.07920966, -0.1253868, 0.3560357,-0.3505813, 0.08532604, 0.9326368,0.019425,0.05307687,True,0.035608
Leap.Bone[],TYPE_INDEX,641,64,-0.07672353, -0.1343177, 0.357873,-0.2974778, -0.1060978, 0.9488158,0.019425,0.05281527,True,0.096271
Leap.Bone[],TYPE_INDEX,641,64,-0.07699557, -0.1342971, 0.3602378,-0.2940211, -0.06486887, 0.9535952,0.019425,0.05316239,True,0.117378
Leap.Bone[],TYPE_INDEX,641,64,-0.07699557, -0.1342971, 0.3602378,-0.2940211, -0.06486887, 0.9535952,0.019425,0.05316239,True,0.117378
Leap.Bone[],TYPE_INDEX,641,64,-0.07752168, -0.1330594, 0.3637593,-0.2859817, -0.02818563, 0.9578195,0.019425,0.05348362,True,0.135478
Leap.Bone[],TYPE_INDEX,641,64,-0.07797717, -0.1332844, 0.3646137,-0.2900955, -0.02517825, 0.9566658,0.019425,0.05359212,True,0.155972
Leap.Bone[],TYPE_INDEX,641,64,-0.07797717, -0.1332844, 0.3646137,-0.2900955, -0.02517825, 0.9566658,0.019425,0.05359212,True,0.155972
Leap.Bone[],TYPE_INDEX,641,64,-0.07899399, -0.1361344, 0.3660434,-0.2875143, -0.08831262, 0.9536963,0.019425,0.05356706,True,0.175207
Leap.Bone[],TYPE_INDEX,641,64,-0.07877216, -0.1359033, 0.3660947,-0.2866946, -0.08948918, 0.9538332,0.019425,0.05356832,True,0.195736
Leap.Bone[],TYPE_INDEX,641,64,-0.07877216, -0.1359033, 0.3660947,-0.2866946, -0.08948918, 0.9538332,0.019425,0.05356832,True,0.195736
Leap.Bone[],TYPE_INDEX,641,64,-0.08046795, -0.132358, 0.3675603,-0.2944773, -0.04158763, 0.9547532,0.019425,0.05346826,True,0.215152
Leap.Bone[],TYPE_INDEX,641,64,-0.08046795, -0.132358, 0.3675603,-0.2944773, -0.04158763, 0.9547532,0.019425,0.05346826,True,0.215152
Leap.Bone[],TYPE_INDEX,641,64,-0.08187075, -0.1315407, 0.3678165,-0.3038608, -0.03170167, 0.9521888,0.019425,0.05350402,True,0.23515
Leap.Bone[],TYPE_INDEX,641,64,-0.08210364, -0.1321066, 0.3687037,-0.2981272, -0.04114388, 0.9536386,0.019425,0.05348527,True,0.255729
Leap.Bone[],TYPE_INDEX,641,64,-0.08210364, -0.1321066, 0.3687037,-0.2981272, -0.04114388, 0.9536386,0.019425,0.05348527,True,0.255729
Leap.Bone[],TYPE_INDEX,641,64,-0.08151063, -0.1342699, 0.3701028,-0.2830721, -0.06499304, 0.956894,0.019425,0.05343065,True,0.275041
Leap.Bone[],TYPE_INDEX,641,64,-0.08151063, -0.1342699, 0.3701028,-0.2830721, -0.06499304, 0.956894,0.019425,0.05343065,True,0.275041
Leap.Bone[],TYPE_INDEX,641,64,-0.08195098, -0.1356362, 0.370323,-0.2849298, -0.08908471, 0.9544001,0.019425,0.05326214,True,0.294973
Leap.Bone[],TYPE_INDEX,641,64,-0.08293486, -0.1340429, 0.3712646,-0.289075, -0.07483287, 0.9543766,0.019425,0.05333309,True,0.315616
Leap.Bone[],TYPE_INDEX,641,64,-0.08294989, -0.1320554, 0.3723105,-0.2831147, -0.0671796, 0.9567299,0.019425,0.05343037,True,0.33551
Leap.Bone[],TYPE_INDEX,641,64,-0.08294989, -0.1320554, 0.3723105,-0.2831147, -0.0671796, 0.9567299,0.019425,0.05343037,True,0.33551
Leap.Bone[],TYPE_INDEX,641,64,-0.08304095, -0.1296777, 0.3731401,-0.2804567, -0.06277516, 0.9578108,0.019425,0.05346571,True,0.354855
Leap.Bone[],TYPE_INDEX,641,64,-0.08304095, -0.1296777, 0.3731401,-0.2804567, -0.06277516, 0.9578108,0.019425,0.05346571,True,0.354855
Leap.Bone[],TYPE_INDEX,641,64,-0.08296792, -0.1276379, 0.373874,-0.2843674, -0.05944648, 0.956871,0.019425,0.05337688,True,0.375073
Leap.Bone[],TYPE_INDEX,641,64,-0.08237565, -0.1241623, 0.3744735,-0.2826422, -0.03787694, 0.958476,0.019425,0.05331714,True,0.39549
Leap.Bone[],TYPE_INDEX,641,64,-0.08237565, -0.1241623, 0.3744735,-0.2826422, -0.03787694, 0.958476,0.019425,0.05331714,True,0.39549
Leap.Bone[],TYPE_INDEX,641,64,-0.08168529, -0.1221906, 0.3746826,-0.2813523, -0.03793801, 0.9588545,0.019425,0.05343414,True,0.414902
Leap.Bone[],TYPE_INDEX,641,64,-0.08168529, -0.1221906, 0.3746826,-0.2813523, -0.03793801, 0.9588545,0.019425,0.05343414,True,0.414902
Leap.Bone[],TYPE_INDEX,641,64,-0.08079679, -0.119008, 0.3758769,-0.2800656, -0.04597848, 0.958879,0.019425,0.0535505,True,0.434852
Leap.Bone[],TYPE_INDEX,641,64,-0.08065619, -0.1153378, 0.3764086,-0.2967089, -0.03866367, 0.954186,0.019425,0.05331592,True,0.455352
Leap.Bone[],TYPE_INDEX,641,64,-0.08065619, -0.1153378, 0.3764086,-0.2967089, -0.03866367, 0.954186,0.019425,0.05331592,True,0.455352
Leap.Bone[],TYPE_INDEX,641,64,-0.07887786, -0.1138723, 0.3777192,-0.2852077, -0.05754432, 0.9567361,0.019425,0.05322132,True,0.474731
Leap.Bone[],TYPE_INDEX,641,64,-0.07887786, -0.1138723, 0.3777192,-0.2852077, -0.05754432, 0.9567361,0.019425,0.05322132,True,0.474731
Leap.Bone[],TYPE_INDEX,641,64,-0.07777598, -0.1087932, 0.3774503,-0.2886957, -0.02983573, 0.9569554,0.019425,0.05309216,True,0.494682
