bones,Type,Id,HandId,TipPosition_X,TipPosition_Y,TipPosition_Z,Direction_X,Direction_Y,Direction_Z,Width,Length,IsExtended,TimeVisible
Leap.Bone[],TYPE_MIDDLE,642,64,-0.03930811, -0.1705035, 0.3066247,0.003053669, -0.7015413, -0.7126222,0.01907793,0.06734084,False,0.035608
Leap.Bone[],TYPE_MIDDLE,642,64,-0.03473937, -0.1743473, 0.3078696,0.06073593, -0.8584216, -0.5093353,0.01907793,0.05894591,False,0.096271
Leap.Bone[],TYPE_MIDDLE,642,64,-0.03470679, -0.1727069, 0.3077779,0.06084504, -0.8553149, -0.5145238,0.01907793,0.05900861,False,0.117378
Leap.Bone[],TYPE_MIDDLE,642,64,-0.03470679, -0.1727069, 0.3077779,0.06084504, -0.8553149, -0.5145238,0.01907793,0.05900861,False,0.117378
Leap.Bone[],TYPE_MIDDLE,642,64,-0.03509491, -0.1736576, 0.3032565,0.07950983, -0.7429159, -0.6646461,0.01907793,0.05911567,False,0.135478
Leap.Bone[],TYPE_MIDDLE,642,64,-0.03505458, -0.1729833, 0.3035765,0.07909174, -0.7416803, -0.6660738,0.01907793,0.05912347,False,0.155972
Leap.Bone[],TYPE_MIDDLE,642,64,-0.03505458, -0.1729833, 0.3035765,0.07909174, -0.7416803, -0.6660738,0.01907793,0.05912347,False,0.155972
Leap.Bone[],TYPE_MIDDLE,642,64,-0.03646761, -0.1730043, 0.3041495,0.08388092, -0.7448088, -0.6619835,0.01907793,0.05908775,False,0.175207
Leap.Bone[],TYPE_MIDDLE,642,64,-0.03634205, -0.1729513, 0.3040264,0.08152188, -0.7462074, -0.6607046,0.01907793,0.05907747,False,0.195736
Leap.Bone[],TYPE_MIDDLE,642,64,-0.03634205, -0.1729513, 0.3040264,0.08152188, -0.7462074, -0.6607046,0.01907793,0.05907747,False,0.195736
Leap.Bone[],TYPE_MIDDLE,642,64,-0.03716052, -0.1696088, 0.3081768,0.06998704, -0.7814885, -0.6199818,0.01907793,0.05916996,False,0.215152
Leap.Bone[],TYPE_MIDDLE,642,64,-0.03716052, -0.1696088, 0.3081768,0.06998704, -0.7814885, -0.6199818,0.01907793,0.05916996,False,0.215152
Leap.Bone[],TYPE_MIDDLE,642,64,-0.03780291, -0.1659616, 0.3165463,0.06395826, -0.9040327, -0.4226522,0.01907793,0.05911611,False,0.23515
Leap.Bone[],TYPE_MIDDLE,642,64,-0.03890742, -0.1652087, 0.3188546,0.05460137, -0.925444, -0.37493,0.01907793,0.05904454,False,0.255729
Leap.Bone[],TYPE_MIDDLE,642,64,-0.03890742, -0.1652087, 0.3188546,0.05460137, -0.925444, -0.37493,0.01907793,0.05904454,False,0.255729
Leap.Bone[],TYPE_MIDDLE,642,64,-0.04009403, -0.1637172, 0.3235623,0.0287731, -0.9658461, -0.2575146,0.01907793,0.05890676,False,0.275041
Leap.Bone[],TYPE_MIDDLE,642,64,-0.04009403, -0.1637172, 0.3235623,0.0287731, -0.9658461, -0.2575146,0.01907793,0.05890676,False,0.275041
Leap.Bone[],TYPE_MIDDLE,642,64,-0.04166096, -0.167283, 0.3276971,-0.01620744, -0.9818822, -0.1887948,0.01907793,0.05829648,False,0.294973
Leap.Bone[],TYPE_MIDDLE,642,64,-0.04332925, -0.1684745, 0.3316697,-0.02763472, -0.9194911, -0.3921372,0.01907793,0.05709749,False,0.315616
Leap.Bone[],TYPE_MIDDLE,642,64,-0.04497146, -0.1664832, 0.3311207,-0.05772201, -0.8987375, -0.4346716,0.01907793,0.05720954,False,0.33551
Leap.Bone[],TYPE_MIDDLE,642,64,-0.04497146, -0.1664832, 0.3311207,-0.05772201, -0.8987375, -0.4346716,0.01907793,0.05720954,False,0.33551
Leap.Bone[],TYPE_MIDDLE,642,64,-0.04550317, -0.1644885, 0.3297313,-0.04688024, -0.8667125, -0.4966012,0.01907793,0.05736192,False,0.354855
Leap.Bone[],TYPE_MIDDLE,642,64,-0.04550317, -0.1644885, 0.3297313,-0.04688024, -0.8667125, -0.4966012,0.01907793,0.05736192,False,0.354855
Leap.Bone[],TYPE_MIDDLE,642,64,-0.04624551, -0.1621299, 0.3285937,-0.0834185, -0.9191636, -0.3849405,0.01907793,0.05795768,False,0.375073
Leap.Bone[],TYPE_MIDDLE,642,64,-0.04279428, -0.1540934, 0.3258589,-0.07702208, -0.9245116, -0.3732914,0.01907793,0.05936262,False,0.39549
Leap.Bone[],TYPE_MIDDLE,642,64,-0.04279428, -0.1540934, 0.3258589,-0.07702208, -0.9245116, -0.3732914,0.01907793,0.05936262,False,0.39549
Leap.Bone[],TYPE_MIDDLE,642,64,-0.04181914, -0.1517513, 0.325134,-0.03511949, -0.9188235, -0.3931035,0.01907793,0.05925378,False,0.414902
Leap.Bone[],TYPE_MIDDLE,642,64,-0.04181914, -0.1517513, 0.325134,-0.03511949, -0.9188235, -0.3931035,0.01907793,0.05925378,False,0.414902
Leap.Bone[],TYPE_MIDDLE,642,64,-0.03882748, -0.1481947, 0.3224835,0.03877823, -0.8612665, -0.5066716,0.01907793,0.05933193,False,0.434852
Leap.Bone[],TYPE_MIDDLE,642,64,-0.03843827, -0.1462048, 0.3249473,0.05444813, -0.893475, -0.4458005,0.01907793,0.05926133,False,0.455352
Leap.Bone[],TYPE_MIDDLE,642,64,-0.03843827, -0.1462048, 0.3249473,0.05444813, -0.893475, -0.4458005,0.01907793,0.05926133,False,0.455352
Leap.Bone[],TYPE_MIDDLE,642,64,-0.03786983, -0.1454835, 0.3268829,0.05111188, -0.9061568, -0.4198427,0.01907793,0.05907744,False,0.474731
Leap.Bone[],TYPE_MIDDLE,642,64,-0.03786983, -0.1454835, 0.3268829,0.05111188, -0.9061568, -0.4198427,0.01907793,0.05907744,False,0.474731
Leap.Bone[],TYPE_MIDDLE,642,64,-0.03608402, -0.1418455, 0.3308828,0.05213067, -0.9553571, -0.2908176,0.01907793,0.05911396,False,0.494682
