bones,Type,Id,HandId,TipPosition_X,TipPosition_Y,TipPosition_Z,Direction_X,Direction_Y,Direction_Z,Width,Length,IsExtended,TimeVisible
Leap.Bone[],TYPE_MIDDLE,622,62,-0.0240228, -0.1454641, 0.3271145,-0.00888627, -0.1037113, 0.9945675,0.01927206,0.06921941,True,0.022256
Leap.Bone[],TYPE_MIDDLE,622,62,-0.0240228, -0.1454641, 0.3271145,-0.00888627, -0.1037113, 0.9945675,0.01927206,0.06921941,True,0.022256
Leap.Bone[],TYPE_MIDDLE,622,62,-0.02004753, -0.123044, 0.3563359,0.01506891, -0.2068662, 0.9782534,0.01927758,0.05786937,True,0.042212
Leap.Bone[],TYPE_MIDDLE,622,62,-0.02112728, -0.1233934, 0.3584822,0.007569245, -0.1892812, 0.9818935,0.01897478,0.05778218,True,0.06279
Leap.Bone[],TYPE_MIDDLE,622,62,-0.02259385, -0.1235772, 0.3604828,-0.009264746, -0.1788568, 0.983831,0.01851232,0.05779832,True,0.082726
Leap.Bone[],TYPE_MIDDLE,622,62,-0.02278243, -0.1231787, 0.3631167,-0.01310595, -0.1729212, 0.984848,0.018351,0.05783907,True,0.102622
Leap.Bone[],TYPE_MIDDLE,622,62,-0.02278243, -0.1231787, 0.3631167,-0.01310595, -0.1729212, 0.984848,0.018351,0.05783907,True,0.102622
Leap.Bone[],TYPE_MIDDLE,622,62,-0.02233101, -0.1229794, 0.3651108,-0.01306446, -0.1746002, 0.9845526,0.01816406,0.05781496,True,0.122173
Leap.Bone[],TYPE_MIDDLE,622,62,-0.02145368, -0.1223168, 0.367097,-0.005597572, -0.1597115, 0.987148,0.018022,0.05783743,True,0.142673
Leap.Bone[],TYPE_MIDDLE,622,62,-0.02145368, -0.1223168, 0.367097,-0.005597572, -0.1597115, 0.987148,0.018022,0.05783743,True,0.142673
Leap.Bone[],TYPE_MIDDLE,622,62,-0.02034051, -0.1218408, 0.3685024,0.0004823513, -0.1634256, 0.9865564,0.01791675,0.0578139,True,0.162085
Leap.Bone[],TYPE_MIDDLE,622,62,-0.02034051, -0.1218408, 0.3685024,0.0004823513, -0.1634256, 0.9865564,0.01791675,0.0578139,True,0.162085
