bones,Type,Id,HandId,TipPosition_X,TipPosition_Y,TipPosition_Z,Direction_X,Direction_Y,Direction_Z,Width,Length,IsExtended,TimeVisible
Leap.Bone[],TYPE_THUMB,590,59,-0.004687714, -0.2196087, 0.1148396,0.2398338, -0.3687656, 0.8980491,0.02072738,0.05126332,False,0.026682
Leap.Bone[],TYPE_THUMB,590,59,-0.01246112, -0.1860756, 0.1291216,0.1368272, -0.3169008, 0.9385372,0.02044789,0.04472434,False,0.067407
Leap.Bone[],TYPE_THUMB,590,59,-0.01839148, -0.1904242, 0.1312701,0.06676952, -0.3983728, 0.9147905,0.02044789,0.0444747,False,0.087441
Leap.Bone[],TYPE_THUMB,590,59,-0.01636307, -0.1865643, 0.137036,0.1192863, -0.3835899, 0.9157671,0.02044789,0.04475405,False,0.106876
Leap.Bone[],TYPE_THUMB,590,59,-0.01436107, -0.1836154, 0.1415488,0.1641367, -0.373598, 0.9129533,0.02044789,0.04499209,False,0.127152
Leap.Bone[],TYPE_THUMB,590,59,-0.01436107, -0.1836154, 0.1415488,0.1641367, -0.373598, 0.9129533,0.02044789,0.04499209,False,0.127152
Leap.Bone[],TYPE_THUMB,590,59,-0.01613775, -0.1836993, 0.1486598,0.1546791, -0.3776058, 0.9129557,0.02044789,0.04473242,False,0.146339
Leap.Bone[],TYPE_THUMB,590,59,-0.01613775, -0.1836993, 0.1486598,0.1546791, -0.3776058, 0.9129557,0.02044789,0.04473242,False,0.146339
Leap.Bone[],TYPE_THUMB,590,59,-0.02038988, -0.1843015, 0.1521547,0.1317482, -0.4479002, 0.8843234,0.02044789,0.0448196,False,0.166282
Leap.Bone[],TYPE_THUMB,590,59,-0.00829859, -0.1752982, 0.1633018,0.3009339, -0.3604263, 0.8829108,0.02044789,0.04521842,False,0.186857
Leap.Bone[],TYPE_THUMB,590,59,-0.00829859, -0.1752982, 0.1633018,0.3009339, -0.3604263, 0.8829108,0.02044789,0.04521842,False,0.186857
Leap.Bone[],TYPE_THUMB,590,59,-0.004574979, -0.1740567, 0.1701365,0.341831, -0.3599295, 0.8681028,0.02044789,0.04545158,False,0.20631
Leap.Bone[],TYPE_THUMB,590,59,-0.004447964, -0.1751827, 0.177104,0.3663346, -0.3730491, 0.8524281,0.02044789,0.04545872,False,0.226788
Leap.Bone[],TYPE_THUMB,590,59,-0.004447964, -0.1751827, 0.177104,0.3663346, -0.3730491, 0.8524281,0.02044789,0.04545872,False,0.226788
Leap.Bone[],TYPE_THUMB,590,59,-0.001403866, -0.1716858, 0.1827584,0.4119368, -0.3261001, 0.850862,0.02044789,0.04507916,False,0.246253
Leap.Bone[],TYPE_THUMB,590,59,-0.001403866, -0.1716858, 0.1827584,0.4119368, -0.3261001, 0.850862,0.02044789,0.04507916,False,0.246253
Leap.Bone[],TYPE_THUMB,590,59,-0.0001229208, -0.171262, 0.1893371,0.4456953, -0.3350313, 0.8301262,0.02044789,0.04517292,False,0.266127
Leap.Bone[],TYPE_THUMB,590,59,-0.0009426811, -0.1692446, 0.1966376,0.4513783, -0.3348076, 0.8271403,0.02044789,0.04524254,False,0.286647
Leap.Bone[],TYPE_THUMB,590,59,-0.0009426811, -0.1692446, 0.1966376,0.4513783, -0.3348076, 0.8271403,0.02044789,0.04524254,False,0.286647
Leap.Bone[],TYPE_THUMB,590,59,-0.0005780852, -0.1718204, 0.202695,0.45118, -0.3571633, 0.8178455,0.02044789,0.04536839,False,0.306125
Leap.Bone[],TYPE_THUMB,590,59,-0.001027205, -0.1730825, 0.2095295,0.4446951, -0.3633657, 0.818665,0.02044789,0.04540226,False,0.327792
Leap.Bone[],TYPE_THUMB,590,59,-0.001027205, -0.1730825, 0.2095295,0.4446951, -0.3633657, 0.818665,0.02044789,0.04540226,False,0.327792
Leap.Bone[],TYPE_THUMB,590,59,-0.000860366, -0.1735327, 0.2135644,0.4494008, -0.3666862, 0.8146048,0.02044789,0.04541006,False,0.345964
Leap.Bone[],TYPE_THUMB,590,59,-0.000860366, -0.1735327, 0.2135644,0.4494008, -0.3666862, 0.8146048,0.02044789,0.04541006,False,0.345964
Leap.Bone[],TYPE_THUMB,590,59,-0.00356751, -0.1727628, 0.2196318,0.4406869, -0.3852212, 0.810802,0.02044789,0.04562482,False,0.365937
Leap.Bone[],TYPE_THUMB,590,59,-0.005424346, -0.1740267, 0.225943,0.4192016, -0.4042145, 0.8129455,0.02044789,0.04568408,False,0.386653
Leap.Bone[],TYPE_THUMB,590,59,-0.005424346, -0.1740267, 0.225943,0.4192016, -0.4042145, 0.8129455,0.02044789,0.04568408,False,0.386653
Leap.Bone[],TYPE_THUMB,590,59,-0.006637776, -0.1729058, 0.2302277,0.4179198, -0.4020884, 0.8146582,0.02044789,0.04550958,False,0.405844
Leap.Bone[],TYPE_THUMB,590,59,-0.006275296, -0.1731255, 0.2353645,0.4220222, -0.401618, 0.8127733,0.02044789,0.04548083,False,0.426308
Leap.Bone[],TYPE_THUMB,590,59,-0.006275296, -0.1731255, 0.2353645,0.4220222, -0.401618, 0.8127733,0.02044789,0.04548083,False,0.426308
Leap.Bone[],TYPE_THUMB,590,59,-0.00610898, -0.1729548, 0.2383105,0.4344125, -0.4114797, 0.8012301,0.02044789,0.04545022,False,0.446006
Leap.Bone[],TYPE_THUMB,590,59,-0.00647665, -0.1727009, 0.2424693,0.4342309, -0.4163305, 0.7988194,0.02044789,0.04539084,False,0.46617
Leap.Bone[],TYPE_THUMB,590,59,-0.00647665, -0.1727009, 0.2424693,0.4342309, -0.4163305, 0.7988194,0.02044789,0.04539084,False,0.46617
Leap.Bone[],TYPE_THUMB,590,59,-0.006629124, -0.1725445, 0.2462077,0.4325499, -0.4220459, 0.7967296,0.02044789,0.04529389,False,0.485689
Leap.Bone[],TYPE_THUMB,590,59,-0.006263703, -0.1725632, 0.2504711,0.4342248, -0.4271101, 0.7931113,0.02044789,0.04527317,False,0.506081
Leap.Bone[],TYPE_THUMB,590,59,-0.005763093, -0.1727258, 0.25427,0.4376235, -0.4343471, 0.7872915,0.02044789,0.04529072,False,0.526111
