bones,Type,Id,HandId,TipPosition_X,TipPosition_Y,TipPosition_Z,Direction_X,Direction_Y,Direction_Z,Width,Length,IsExtended,TimeVisible
Leap.Bone[],TYPE_MIDDLE,522,52,-0.003733681, -0.1433209, 0.2393338,-0.06447574, -0.2731084, -0.9598196,0.01865584,0.06192685,False,0
Leap.Bone[],TYPE_MIDDLE,522,52,-0.003733681, -0.1433209, 0.2393338,-0.06447574, -0.2731084, -0.9598196,0.01865584,0.06192685,False,0
Leap.Bone[],TYPE_MIDDLE,522,52,-0.007252113, -0.155865, 0.2489993,-0.1603795, -0.403269, -0.9009179,0.01913242,0.05856783,False,0.044453
Leap.Bone[],TYPE_MIDDLE,522,52,-0.007252805, -0.1550987, 0.2512061,-0.1721699, -0.4538893, -0.8742669,0.01913242,0.05875576,False,0.065011
Leap.Bone[],TYPE_MIDDLE,522,52,-0.007094689, -0.1560991, 0.2561251,-0.182482, -0.4849504, -0.8552908,0.01913242,0.05880359,False,0.104936
Leap.Bone[],TYPE_MIDDLE,522,52,-0.007094689, -0.1560991, 0.2561251,-0.182482, -0.4849504, -0.8552908,0.01913242,0.05880359,False,0.104936
Leap.Bone[],TYPE_MIDDLE,522,52,-0.007506667, -0.1569782, 0.2586768,-0.1953954, -0.5063961, -0.8398708,0.01913242,0.05880812,False,0.124259
Leap.Bone[],TYPE_MIDDLE,522,52,-0.007619646, -0.1565467, 0.2603602,-0.194293, -0.5010182, -0.8433449,0.01913242,0.05880259,False,0.144728
Leap.Bone[],TYPE_MIDDLE,522,52,-0.007619646, -0.1565467, 0.2603602,-0.194293, -0.5010182, -0.8433449,0.01913242,0.05880259,False,0.144728
Leap.Bone[],TYPE_MIDDLE,522,52,-0.007681341, -0.1552776, 0.2619554,-0.1952274, -0.5057423, -0.8403033,0.01913242,0.05878539,False,0.164186
Leap.Bone[],TYPE_MIDDLE,522,52,-0.007681341, -0.1552776, 0.2619554,-0.1952274, -0.5057423, -0.8403033,0.01913242,0.05878539,False,0.164186
Leap.Bone[],TYPE_MIDDLE,522,52,-0.006262033, -0.1554952, 0.261877,-0.1808946, -0.4918388, -0.8516881,0.01913242,0.05882114,False,0.184101
Leap.Bone[],TYPE_MIDDLE,522,52,-0.005457225, -0.1555852, 0.2622505,-0.1703864, -0.4840761, -0.8582771,0.01913242,0.05879245,False,0.204474
Leap.Bone[],TYPE_MIDDLE,522,52,-0.005457225, -0.1555852, 0.2622505,-0.1703864, -0.4840761, -0.8582771,0.01913242,0.05879245,False,0.204474
Leap.Bone[],TYPE_MIDDLE,522,52,-0.005913924, -0.1540113, 0.2629854,-0.1612582, -0.4627615, -0.8716925,0.01913242,0.05873482,False,0.223977
Leap.Bone[],TYPE_MIDDLE,522,52,-0.005913924, -0.1540113, 0.2629854,-0.1612582, -0.4627615, -0.8716925,0.01913242,0.05873482,False,0.223977
Leap.Bone[],TYPE_MIDDLE,522,52,-0.006622146, -0.1530112, 0.2628146,-0.1535318, -0.4285333, -0.890386,0.01913242,0.05872674,False,0.243957
Leap.Bone[],TYPE_MIDDLE,522,52,-0.007979828, -0.151625, 0.2633123,-0.1468132, -0.3889368, -0.9094915,0.01913242,0.05872969,False,0.264662
Leap.Bone[],TYPE_MIDDLE,522,52,-0.007979828, -0.151625, 0.2633123,-0.1468132, -0.3889368, -0.9094915,0.01913242,0.05872969,False,0.264662
Leap.Bone[],TYPE_MIDDLE,522,52,-0.00834312, -0.1499899, 0.2623139,-0.143317, -0.3574634, -0.9228652,0.01913242,0.05872236,False,0.283809
Leap.Bone[],TYPE_MIDDLE,522,52,-0.00834312, -0.1499899, 0.2623139,-0.143317, -0.3574634, -0.9228652,0.01913242,0.05872236,False,0.283809
Leap.Bone[],TYPE_MIDDLE,522,52,-0.008561607, -0.1492623, 0.2624603,-0.1444487, -0.3544826, -0.9238372,0.01913242,0.05873792,False,0.303829
Leap.Bone[],TYPE_MIDDLE,522,52,-0.008561607, -0.1492623, 0.2624603,-0.1444487, -0.3544826, -0.9238372,0.01913242,0.05873792,False,0.303829
Leap.Bone[],TYPE_MIDDLE,522,52,-0.008514651, -0.1491794, 0.2634368,-0.1465792, -0.376364, -0.9148033,0.01913242,0.05876368,False,0.323832
Leap.Bone[],TYPE_MIDDLE,522,52,-0.008761959, -0.1488097, 0.2643265,-0.1467641, -0.3906333, -0.9087713,0.01913242,0.05876095,False,0.3443
Leap.Bone[],TYPE_MIDDLE,522,52,-0.008761959, -0.1488097, 0.2643265,-0.1467641, -0.3906333, -0.9087713,0.01913242,0.05876095,False,0.3443
Leap.Bone[],TYPE_MIDDLE,522,52,-0.009205415, -0.1490889, 0.2653491,-0.1498362, -0.4079807, -0.900611,0.01913242,0.05875531,False,0.363741
Leap.Bone[],TYPE_MIDDLE,522,52,-0.009205415, -0.1490889, 0.2653491,-0.1498362, -0.4079807, -0.900611,0.01913242,0.05875531,False,0.363741
Leap.Bone[],TYPE_MIDDLE,522,52,-0.009834941, -0.1490617, 0.2664931,-0.1520455, -0.4165155, -0.8963243,0.01913242,0.05873661,False,0.383704
Leap.Bone[],TYPE_MIDDLE,522,52,-0.01022815, -0.1480549, 0.2670889,-0.147615, -0.401188, -0.9040224,0.01913242,0.05874781,False,0.404515
Leap.Bone[],TYPE_MIDDLE,522,52,-0.01022815, -0.1480549, 0.2670889,-0.147615, -0.401188, -0.9040224,0.01913242,0.05874781,False,0.404515
Leap.Bone[],TYPE_MIDDLE,522,52,-0.01034151, -0.1466967, 0.2671246,-0.1404215, -0.3822603, -0.9133232,0.01913242,0.0587817,False,0.423625
Leap.Bone[],TYPE_MIDDLE,522,52,-0.01034151, -0.1466967, 0.2671246,-0.1404215, -0.3822603, -0.9133232,0.01913242,0.0587817,False,0.423625
Leap.Bone[],TYPE_MIDDLE,522,52,-0.01079826, -0.1449384, 0.2669826,-0.1322869, -0.3548993, -0.9254983,0.01913242,0.05881566,False,0.443548
Leap.Bone[],TYPE_MIDDLE,522,52,-0.01108155, -0.1439593, 0.2673153,-0.1307627, -0.3494145, -0.9277982,0.01913242,0.05882648,False,0.464096
Leap.Bone[],TYPE_MIDDLE,522,52,-0.01108155, -0.1439593, 0.2673153,-0.1307627, -0.3494145, -0.9277982,0.01913242,0.05882648,False,0.464096
Leap.Bone[],TYPE_MIDDLE,522,52,-0.01073296, -0.1428926, 0.2675591,-0.1250074, -0.3530077, -0.9272323,0.01913242,0.05883717,False,0.483506
