bones,Type,Id,HandId,TipPosition_X,TipPosition_Y,TipPosition_Z,Direction_X,Direction_Y,Direction_Z,Width,Length,IsExtended,TimeVisible
Leap.Bone[],TYPE_INDEX,521,52,-0.01830385,-0.1306221,0.3219337,-0.04008381,-0.5806609,0.8131583,0.01899523,0.05142505,TRUE,0
Leap.Bone[],TYPE_INDEX,521,52,-0.01830385,-0.1306221,0.3219337,-0.04008381,-0.5806609,0.8131583,0.01899523,0.05142505,TRUE,0
Leap.Bone[],TYPE_INDEX,521,52,-0.02145864,-0.1177238,0.3400935,-0.1622974,-0.2127096,0.9635423,0.01948048,0.04970426,TRUE,0.044453
Leap.Bone[],TYPE_INDEX,521,52,-0.02043566,-0.1111351,0.3461948,-0.1460376,-0.1374681,0.9796817,0.01948048,0.05175405,TRUE,0.065011
Leap.Bone[],TYPE_INDEX,521,52,-0.01912096,-0.1124274,0.349407,-0.1493748,-0.1670981,0.9745592,0.01948048,0.05138678,TRUE,0.104936
Leap.Bone[],TYPE_INDEX,521,52,-0.01912096,-0.1124274,0.349407,-0.1493748,-0.1670981,0.9745592,0.01948048,0.05138678,TRUE,0.104936
Leap.Bone[],TYPE_INDEX,521,52,-0.01759205,-0.1121187,0.3517675,-0.1303328,-0.1565782,0.9790285,0.01948048,0.05155329,TRUE,0.124259
Leap.Bone[],TYPE_INDEX,521,52,-0.01774894,-0.1121935,0.3534181,-0.1312952,-0.1622663,0.9779741,0.01948048,0.0515576,TRUE,0.144728
Leap.Bone[],TYPE_INDEX,521,52,-0.01774894,-0.1121935,0.3534181,-0.1312952,-0.1622663,0.9779741,0.01948048,0.0515576,TRUE,0.144728
Leap.Bone[],TYPE_INDEX,521,52,-0.01839226,-0.1123154,0.3544833,-0.1401888,-0.1898502,0.9717526,0.01948048,0.0516336,TRUE,0.164186
Leap.Bone[],TYPE_INDEX,521,52,-0.01839226,-0.1123154,0.3544833,-0.1401888,-0.1898502,0.9717526,0.01948048,0.0516336,TRUE,0.164186
Leap.Bone[],TYPE_INDEX,521,52,-0.01841892,-0.1147727,0.3547483,-0.1321889,-0.2056866,0.9696488,0.01948048,0.05135297,TRUE,0.184101
