bones,Type,Id,HandId,TipPosition_X,TipPosition_Y,TipPosition_Z,Direction_X,Direction_Y,Direction_Z,Width,Length,IsExtended,TimeVisible
Leap.Bone[],TYPE_INDEX,541,54,-0.02979316, -0.1171886, 0.2715861,-0.1933613, -0.251981, 0.948218,0.019719,0.05091691,True,0.020991
Leap.Bone[],TYPE_INDEX,541,54,-0.02979316, -0.1171886, 0.2715861,-0.1933613, -0.251981, 0.948218,0.019719,0.05091691,True,0.020991
Leap.Bone[],TYPE_INDEX,541,54,-0.03085461, -0.1143533, 0.2769383,-0.1934279, -0.220262, 0.9560695,0.01948048,0.05231252,True,0.040988
Leap.Bone[],TYPE_INDEX,541,54,-0.03156041, -0.1152944, 0.2799172,-0.199461, -0.2119732, 0.9567034,0.01948048,0.05241369,True,0.061589
Leap.Bone[],TYPE_INDEX,541,54,-0.03087443, -0.1187404, 0.2846982,-0.1943578, -0.2599841, 0.9458507,0.01948048,0.05206703,True,0.081619
Leap.Bone[],TYPE_INDEX,541,54,-0.03062579, -0.1210105, 0.2899969,-0.1947688, -0.2964389, 0.9349813,0.01948048,0.05213565,True,0.101406
Leap.Bone[],TYPE_INDEX,541,54,-0.03034974, -0.1228902, 0.2938066,-0.1950555, -0.3131272, 0.9294644,0.01948048,0.0520387,True,0.12164
Leap.Bone[],TYPE_INDEX,541,54,-0.03034974, -0.1228902, 0.2938066,-0.1950555, -0.3131272, 0.9294644,0.01948048,0.0520387,True,0.12164
Leap.Bone[],TYPE_INDEX,541,54,-0.02856026, -0.1260709, 0.2963384,-0.1701692, -0.357316, 0.918351,0.01948048,0.05209653,True,0.140869
Leap.Bone[],TYPE_INDEX,541,54,-0.02868638, -0.1273508, 0.3007538,-0.1673541, -0.3712428, 0.9133297,0.01948048,0.05199293,True,0.161381
Leap.Bone[],TYPE_INDEX,541,54,-0.02868638, -0.1273508, 0.3007538,-0.1673541, -0.3712428, 0.9133297,0.01948048,0.05199293,True,0.161381
Leap.Bone[],TYPE_INDEX,541,54,-0.02830143, -0.1284378, 0.3045492,-0.1594466, -0.3833557, 0.909734,0.01948048,0.05190405,True,0.180855
Leap.Bone[],TYPE_INDEX,541,54,-0.02888943, -0.130378, 0.3086083,-0.1612042, -0.3951628, 0.9043556,0.01948048,0.05178306,True,0.201435
Leap.Bone[],TYPE_INDEX,541,54,-0.02888943, -0.130378, 0.3086083,-0.1612042, -0.3951628, 0.9043556,0.01948048,0.05178306,True,0.201435
Leap.Bone[],TYPE_INDEX,541,54,-0.02998063, -0.1298292, 0.3133631,-0.1664414, -0.3840967, 0.9081659,0.01948048,0.05180081,True,0.220766
Leap.Bone[],TYPE_INDEX,541,54,-0.02998063, -0.1298292, 0.3133631,-0.1664414, -0.3840967, 0.9081659,0.01948048,0.05180081,True,0.220766
Leap.Bone[],TYPE_INDEX,541,54,-0.03107619, -0.1283543, 0.3175907,-0.1723212, -0.3501966, 0.9206895,0.01948048,0.05184378,True,0.240676
Leap.Bone[],TYPE_INDEX,541,54,-0.03107619, -0.1283543, 0.3175907,-0.1723212, -0.3501966, 0.9206895,0.01948048,0.05184378,True,0.240676
Leap.Bone[],TYPE_INDEX,541,54,-0.03198028, -0.1290879, 0.3207955,-0.1748107, -0.350738, 0.9200141,0.01948048,0.05180825,True,0.26066
Leap.Bone[],TYPE_INDEX,541,54,-0.03263153, -0.1307856, 0.3241741,-0.1713124, -0.3579446, 0.9178928,0.01948048,0.05169979,True,0.281064
Leap.Bone[],TYPE_INDEX,541,54,-0.03263153, -0.1307856, 0.3241741,-0.1713124, -0.3579446, 0.9178928,0.01948048,0.05169979,True,0.281064
Leap.Bone[],TYPE_INDEX,541,54,-0.0328445, -0.133105, 0.3259728,-0.1681482, -0.3924536, 0.9042709,0.01948048,0.05152598,True,0.30066
Leap.Bone[],TYPE_INDEX,541,54,-0.0328445, -0.133105, 0.3259728,-0.1681482, -0.3924536, 0.9042709,0.01948048,0.05152598,True,0.30066
Leap.Bone[],TYPE_INDEX,541,54,-0.03265681, -0.1337352, 0.3291136,-0.1603352, -0.4009182, 0.9019737,0.01948048,0.05144075,True,0.320552
Leap.Bone[],TYPE_INDEX,541,54,-0.03291691, -0.1337042, 0.3323569,-0.156927, -0.395724, 0.9048634,0.01948048,0.05135809,True,0.342237
Leap.Bone[],TYPE_INDEX,541,54,-0.03291691, -0.1337042, 0.3323569,-0.156927, -0.395724, 0.9048634,0.01948048,0.05135809,True,0.342237
Leap.Bone[],TYPE_INDEX,541,54,-0.03299854, -0.1343333, 0.3351232,-0.159457, -0.3990744, 0.9029465,0.01948048,0.05123014,True,0.360445
Leap.Bone[],TYPE_INDEX,541,54,-0.03299854, -0.1343333, 0.3351232,-0.159457, -0.3990744, 0.9029465,0.01948048,0.05123014,True,0.360445
Leap.Bone[],TYPE_INDEX,541,54,-0.0333789, -0.1340808, 0.3371005,-0.157614, -0.3891531, 0.9075881,0.01948048,0.0512238,True,0.380416
Leap.Bone[],TYPE_INDEX,541,54,-0.03371947, -0.1343085, 0.3392906,-0.1617858, -0.3949308, 0.9043537,0.01948048,0.05110776,True,0.400894
Leap.Bone[],TYPE_INDEX,541,54,-0.03371947, -0.1343085, 0.3392906,-0.1617858, -0.3949308, 0.9043537,0.01948048,0.05110776,True,0.400894
Leap.Bone[],TYPE_INDEX,541,54,-0.03372091, -0.1340546, 0.3412323,-0.1609389, -0.3942394, 0.9048058,0.01948048,0.05110203,True,0.42039
Leap.Bone[],TYPE_INDEX,541,54,-0.03372091, -0.1340546, 0.3412323,-0.1609389, -0.3942394, 0.9048058,0.01948048,0.05110203,True,0.42039
Leap.Bone[],TYPE_INDEX,541,54,-0.03404394, -0.1344408, 0.3433482,-0.1634701, -0.3922548, 0.9052141,0.01948048,0.05102371,True,0.440372
Leap.Bone[],TYPE_INDEX,541,54,-0.0343294, -0.133999, 0.3452148,-0.167407, -0.3982713, 0.9018633,0.01948048,0.05102819,True,0.461141
Leap.Bone[],TYPE_INDEX,541,54,-0.03449821, -0.1334727, 0.3475301,-0.1706689, -0.3992024, 0.9008378,0.01948048,0.05100453,True,0.480805
Leap.Bone[],TYPE_INDEX,541,54,-0.03449821, -0.1334727, 0.3475301,-0.1706689, -0.3992024, 0.9008378,0.01948048,0.05100453,True,0.480805
Leap.Bone[],TYPE_INDEX,541,54,-0.03456464, -0.1333554, 0.3489502,-0.1678898, -0.3935062, 0.9038613,0.01948048,0.05099479,True,0.500307
Leap.Bone[],TYPE_INDEX,541,54,-0.03456464, -0.1333554, 0.3489502,-0.1678898, -0.3935062, 0.9038613,0.01948048,0.05099479,True,0.500307
Leap.Bone[],TYPE_INDEX,541,54,-0.03418381, -0.1314376, 0.3505227,-0.166754, -0.3974269, 0.9023558,0.01948048,0.05086228,True,0.520324
Leap.Bone[],TYPE_INDEX,541,54,-0.03420389, -0.1293482, 0.3522735,-0.1659364, -0.3913183, 0.9051709,0.01948048,0.05091226,True,0.541601
Leap.Bone[],TYPE_INDEX,541,54,-0.03420389, -0.1293482, 0.3522735,-0.1659364, -0.3913183, 0.9051709,0.01948048,0.05091226,True,0.541601
Leap.Bone[],TYPE_INDEX,541,54,-0.03442841, -0.1278365, 0.3532803,-0.1653295, -0.38865, 0.9064308,0.01948048,0.05093063,True,0.560356
Leap.Bone[],TYPE_INDEX,541,54,-0.03442841, -0.1278365, 0.3532803,-0.1653295, -0.38865, 0.9064308,0.01948048,0.05093063,True,0.560356
Leap.Bone[],TYPE_INDEX,541,54,-0.03436817, -0.1259804, 0.3542632,-0.163572, -0.3848327, 0.9083767,0.01948048,0.05089872,True,0.580329
Leap.Bone[],TYPE_INDEX,541,54,-0.03447428, -0.1236123, 0.3545617,-0.1674162, -0.3942292, 0.9036336,0.01948048,0.05085569,True,0.600921
Leap.Bone[],TYPE_INDEX,541,54,-0.03447428, -0.1236123, 0.3545617,-0.1674162, -0.3942292, 0.9036336,0.01948048,0.05085569,True,0.600921
Leap.Bone[],TYPE_INDEX,541,54,-0.03457291, -0.1217083, 0.3551189,-0.1695363, -0.3938949, 0.9033855,0.01948048,0.05091344,True,0.620244
Leap.Bone[],TYPE_INDEX,541,54,-0.03457291, -0.1217083, 0.3551189,-0.1695363, -0.3938949, 0.9033855,0.01948048,0.05091344,True,0.620244
Leap.Bone[],TYPE_INDEX,541,54,-0.03468309, -0.12004, 0.3561606,-0.1681744, -0.3815254, 0.9089311,0.01948048,0.05101318,True,0.640238
Leap.Bone[],TYPE_INDEX,541,54,-0.03481913, -0.1186621, 0.3569952,-0.169833, -0.3727645, 0.9122518,0.01948048,0.05109301,True,0.660658
Leap.Bone[],TYPE_INDEX,541,54,-0.03481913, -0.1186621, 0.3569952,-0.169833, -0.3727645, 0.9122518,0.01948048,0.05109301,True,0.660658
Leap.Bone[],TYPE_INDEX,541,54,-0.03494409, -0.117931, 0.3574769,-0.1708124, -0.3649469, 0.9152247,0.01948048,0.05112543,True,0.680096
