bones,Type,Id,HandId,TipPosition_X,TipPosition_Y,TipPosition_Z,Direction_X,Direction_Y,Direction_Z,Width,Length,IsExtended,TimeVisible
Leap.Bone[],TYPE_MIDDLE,662,66,-0.04870327, -0.08928166, 0.2672542,-0.437265, 0.06920624, 0.8966665,0.01913048,0.06567679,True,0.02687
Leap.Bone[],TYPE_MIDDLE,662,66,-0.01779225, -0.1465481, 0.2694348,-0.1228698, -0.3079197, 0.9434454,0.01907793,0.05743091,True,0.087878
Leap.Bone[],TYPE_MIDDLE,662,66,-0.01975263, -0.1506974, 0.2714205,-0.1578775, -0.4080852, 0.8991884,0.01907793,0.05780223,True,0.108148
Leap.Bone[],TYPE_MIDDLE,662,66,-0.020428, -0.1543071, 0.2783391,-0.1286648, -0.4451484, 0.8861647,0.01907793,0.05788329,True,0.128775
Leap.Bone[],TYPE_MIDDLE,662,66,-0.020428, -0.1543071, 0.2783391,-0.1286648, -0.4451484, 0.8861647,0.01907793,0.05788329,True,0.128775
Leap.Bone[],TYPE_MIDDLE,662,66,-0.01764979, -0.1589519, 0.2856555,-0.1039827, -0.4733836, 0.8746976,0.01907793,0.05772396,True,0.146758
Leap.Bone[],TYPE_MIDDLE,662,66,-0.01764979, -0.1589519, 0.2856555,-0.1039827, -0.4733836, 0.8746976,0.01907793,0.05772396,True,0.146758
Leap.Bone[],TYPE_MIDDLE,662,66,-0.01682842, -0.1594771, 0.2913328,-0.1067349, -0.4678131, 0.8773596,0.01907793,0.05738038,True,0.166662
Leap.Bone[],TYPE_MIDDLE,662,66,-0.01534193, -0.1611646, 0.2965228,-0.09539991, -0.49056, 0.8661701,0.01907793,0.05732302,True,0.187257
Leap.Bone[],TYPE_MIDDLE,662,66,-0.0141675, -0.1617173, 0.3023852,-0.08655509, -0.4979286, 0.8628881,0.01907793,0.05734998,True,0.207189
Leap.Bone[],TYPE_MIDDLE,662,66,-0.0141675, -0.1617173, 0.3023852,-0.08655509, -0.4979286, 0.8628881,0.01907793,0.05734998,True,0.207189
Leap.Bone[],TYPE_MIDDLE,662,66,-0.01233574, -0.1647928, 0.306175,-0.07000252, -0.5478793, 0.8336232,0.01907793,0.05726316,True,0.226483
Leap.Bone[],TYPE_MIDDLE,662,66,-0.01135383, -0.1665449, 0.3095302,-0.06454685, -0.5846493, 0.8087144,0.01907793,0.05723498,True,0.247066
Leap.Bone[],TYPE_MIDDLE,662,66,-0.01135383, -0.1665449, 0.3095302,-0.06454685, -0.5846493, 0.8087144,0.01907793,0.05723498,True,0.247066
Leap.Bone[],TYPE_MIDDLE,662,66,-0.00972947, -0.1732631, 0.3092763,-0.03948167, -0.7018138, 0.7112646,0.01907793,0.05740987,True,0.266438
Leap.Bone[],TYPE_MIDDLE,662,66,-0.00972947, -0.1732631, 0.3092763,-0.03948167, -0.7018138, 0.7112646,0.01907793,0.05740987,True,0.266438
Leap.Bone[],TYPE_MIDDLE,662,66,-0.009296521, -0.1729789, 0.3135803,-0.04531936, -0.6921241, 0.7203547,0.01907793,0.05736561,True,0.286399
Leap.Bone[],TYPE_MIDDLE,662,66,-0.009296521, -0.1729789, 0.3135803,-0.04531936, -0.6921241, 0.7203547,0.01907793,0.05736561,True,0.286399
Leap.Bone[],TYPE_MIDDLE,662,66,-0.008160683, -0.1717913, 0.31883,-0.04177452, -0.6701782, 0.741024,0.01907793,0.05732406,True,0.306408
Leap.Bone[],TYPE_MIDDLE,662,66,-0.007038791, -0.1685401, 0.3242882,-0.03911204, -0.6228432, 0.7813686,0.01907793,0.0573008,True,0.326863
Leap.Bone[],TYPE_MIDDLE,662,66,-0.007038791, -0.1685401, 0.3242882,-0.03911204, -0.6228432, 0.7813686,0.01907793,0.0573008,True,0.326863
Leap.Bone[],TYPE_MIDDLE,662,66,-0.006298895, -0.1660036, 0.3284245,-0.0373976, -0.5835834, 0.8111907,0.01907793,0.05722444,True,0.346319
Leap.Bone[],TYPE_MIDDLE,662,66,-0.006298895, -0.1660036, 0.3284245,-0.0373976, -0.5835834, 0.8111907,0.01907793,0.05722444,True,0.346319
Leap.Bone[],TYPE_MIDDLE,662,66,-0.00565867, -0.1636788, 0.3339876,-0.04282378, -0.5401359, 0.8404884,0.01907793,0.05722437,True,0.366315
Leap.Bone[],TYPE_MIDDLE,662,66,-0.00573201, -0.162066, 0.3376127,-0.04945884, -0.5243676, 0.8500547,0.01907793,0.05720632,True,0.387207
Leap.Bone[],TYPE_MIDDLE,662,66,-0.00573201, -0.162066, 0.3376127,-0.04945884, -0.5243676, 0.8500547,0.01907793,0.05720632,True,0.387207
Leap.Bone[],TYPE_MIDDLE,662,66,-0.005315683, -0.1606267, 0.3421976,-0.05341205, -0.4962359, 0.8665435,0.01907793,0.05730323,True,0.406315
Leap.Bone[],TYPE_MIDDLE,662,66,-0.005315683, -0.1606267, 0.3421976,-0.05341205, -0.4962359, 0.8665435,0.01907793,0.05730323,True,0.406315
Leap.Bone[],TYPE_MIDDLE,662,66,-0.005361722, -0.1616123, 0.3451509,-0.05634704, -0.5121738, 0.8570316,0.01907793,0.05732702,True,0.426292
Leap.Bone[],TYPE_MIDDLE,662,66,-0.005361722, -0.1616123, 0.3451509,-0.05634704, -0.5121738, 0.8570316,0.01907793,0.05732702,True,0.426292
Leap.Bone[],TYPE_MIDDLE,662,66,-0.004723699, -0.1593622, 0.3498889,-0.03403014, -0.5079821, 0.8606945,0.01907793,0.05726977,True,0.446276
Leap.Bone[],TYPE_MIDDLE,662,66,-0.005004648, -0.1588821, 0.3528248,-0.03881944, -0.5104265, 0.8590438,0.01907793,0.05724175,True,0.466651
Leap.Bone[],TYPE_MIDDLE,662,66,-0.005004648, -0.1588821, 0.3528248,-0.03881944, -0.5104265, 0.8590438,0.01907793,0.05724175,True,0.466651
Leap.Bone[],TYPE_MIDDLE,662,66,-0.004665869, -0.158087, 0.3542823,-0.03695812, -0.5593593, 0.8281019,0.01907793,0.05730566,True,0.486149
Leap.Bone[],TYPE_MIDDLE,662,66,-0.004665869, -0.158087, 0.3542823,-0.03695812, -0.5593593, 0.8281019,0.01907793,0.05730566,True,0.486149
Leap.Bone[],TYPE_MIDDLE,662,66,-0.005335108, -0.1577889, 0.3577236,-0.04556015, -0.534336, 0.8440436,0.01907793,0.0572404,True,0.506084
Leap.Bone[],TYPE_MIDDLE,662,66,-0.004672108, -0.1561936, 0.3597597,-0.03826007, -0.5477409, 0.8357733,0.01907793,0.05734921,True,0.526672
Leap.Bone[],TYPE_MIDDLE,662,66,-0.004672108, -0.1561936, 0.3597597,-0.03826007, -0.5477409, 0.8357733,0.01907793,0.05734921,True,0.526672
Leap.Bone[],TYPE_MIDDLE,662,66,-0.004045331, -0.1564997, 0.361713,-0.02666344, -0.5627419, 0.8262026,0.01907793,0.05740111,True,0.546063
Leap.Bone[],TYPE_MIDDLE,662,66,-0.004045331, -0.1564997, 0.361713,-0.02666344, -0.5627419, 0.8262026,0.01907793,0.05740111,True,0.546063
Leap.Bone[],TYPE_MIDDLE,662,66,-0.00406852, -0.1546463, 0.3646635,-0.02679757, -0.5531416, 0.8326557,0.01907793,0.05748765,True,0.566071
Leap.Bone[],TYPE_MIDDLE,662,66,-0.00406852, -0.1546463, 0.3646635,-0.02679757, -0.5531416, 0.8326557,0.01907793,0.05748765,True,0.566071
Leap.Bone[],TYPE_MIDDLE,662,66,-0.004187838, -0.1514867, 0.3692401,-0.01989762, -0.5035706, 0.8637242,0.01907793,0.05738051,True,0.586093
Leap.Bone[],TYPE_MIDDLE,662,66,-0.004113455, -0.1497576, 0.3722426,-0.01165098, -0.4908684, 0.8711563,0.01907793,0.05730193,True,0.606492
Leap.Bone[],TYPE_MIDDLE,662,66,-0.004113455, -0.1497576, 0.3722426,-0.01165098, -0.4908684, 0.8711563,0.01907793,0.05730193,True,0.606492
Leap.Bone[],TYPE_MIDDLE,662,66,-0.004219029, -0.1483194, 0.3748865,-0.00928524, -0.4725674, 0.881245,0.01907793,0.0573154,True,0.626055
