bones,Type,Id,HandId,TipPosition_X,TipPosition_Y,TipPosition_Z,Direction_X,Direction_Y,Direction_Z,Width,Length,IsExtended,TimeVisible
Leap.Bone[],TYPE_THUMB,660,66,-0.1091266, -0.1430762, 0.188591,-0.5217723, 0.08008026, 0.8493181,0.02039207,0.0490951,False,0.02687
Leap.Bone[],TYPE_THUMB,660,66,-0.0380902, -0.1863202, 0.1959861,-0.1288231, -0.4194145, 0.8986077,0.02033605,0.0453228,False,0.087878
Leap.Bone[],TYPE_THUMB,660,66,-0.03583086, -0.1865976, 0.1976359,-0.09170482, -0.459185, 0.8835941,0.02033605,0.0454723,False,0.108148
Leap.Bone[],TYPE_THUMB,660,66,-0.03811526, -0.1863513, 0.2034136,-0.1061246, -0.464068, 0.879419,0.02033605,0.04536415,False,0.128775
Leap.Bone[],TYPE_THUMB,660,66,-0.03811526, -0.1863513, 0.2034136,-0.1061246, -0.464068, 0.879419,0.02033605,0.04536415,False,0.128775
Leap.Bone[],TYPE_THUMB,660,66,-0.03582906, -0.1886115, 0.2117797,-0.08935758, -0.4707963, 0.8777053,0.02033605,0.04544954,False,0.146758
Leap.Bone[],TYPE_THUMB,660,66,-0.03582906, -0.1886115, 0.2117797,-0.08935758, -0.4707963, 0.8777053,0.02033605,0.04544954,False,0.146758
Leap.Bone[],TYPE_THUMB,660,66,-0.03436822, -0.1903414, 0.2194055,-0.06494359, -0.4791723, 0.8753147,0.02033605,0.04554305,False,0.166662
Leap.Bone[],TYPE_THUMB,660,66,-0.03262003, -0.1921354, 0.224684,-0.05667614, -0.5011342, 0.8635117,0.02033605,0.04554639,False,0.187257
Leap.Bone[],TYPE_THUMB,660,66,-0.03038379, -0.1940596, 0.2306035,-0.0419454, -0.5105593, 0.8588191,0.02033605,0.04561323,False,0.207189
Leap.Bone[],TYPE_THUMB,660,66,-0.03038379, -0.1940596, 0.2306035,-0.0419454, -0.5105593, 0.8588191,0.02033605,0.04561323,False,0.207189
Leap.Bone[],TYPE_THUMB,660,66,-0.02776992, -0.1963822, 0.2356,-0.02657151, -0.5284905, 0.8485233,0.02033605,0.04560959,False,0.226483
Leap.Bone[],TYPE_THUMB,660,66,-0.02691388, -0.1969182, 0.2396117,-0.02622327, -0.5370102, 0.8431678,0.02033605,0.0455941,False,0.247066
Leap.Bone[],TYPE_THUMB,660,66,-0.02691388, -0.1969182, 0.2396117,-0.02622327, -0.5370102, 0.8431678,0.02033605,0.0455941,False,0.247066
Leap.Bone[],TYPE_THUMB,660,66,-0.02685414, -0.1970424, 0.2426736,-0.03673807, -0.5435025, 0.8386034,0.02033605,0.04551243,False,0.266438
Leap.Bone[],TYPE_THUMB,660,66,-0.02685414, -0.1970424, 0.2426736,-0.03673807, -0.5435025, 0.8386034,0.02033605,0.04551243,False,0.266438
Leap.Bone[],TYPE_THUMB,660,66,-0.02444984, -0.1974822, 0.2463706,-0.00882399, -0.5574637, 0.8301545,0.02033605,0.04549323,False,0.286399
Leap.Bone[],TYPE_THUMB,660,66,-0.02444984, -0.1974822, 0.2463706,-0.00882399, -0.5574637, 0.8301545,0.02033605,0.04549323,False,0.286399
Leap.Bone[],TYPE_THUMB,660,66,-0.02424736, -0.1977939, 0.251279,-0.01803465, -0.5589613, 0.8289979,0.02033605,0.04551046,False,0.306408
Leap.Bone[],TYPE_THUMB,660,66,-0.02391114, -0.1969353, 0.255737,-0.02629167, -0.5563638, 0.8305225,0.02033605,0.04553815,False,0.326863
Leap.Bone[],TYPE_THUMB,660,66,-0.02391114, -0.1969353, 0.255737,-0.02629167, -0.5563638, 0.8305225,0.02033605,0.04553815,False,0.326863
Leap.Bone[],TYPE_THUMB,660,66,-0.02307734, -0.1965214, 0.2585766,-0.02249603, -0.5657424, 0.8242746,0.02033605,0.04554901,False,0.346319
Leap.Bone[],TYPE_THUMB,660,66,-0.02307734, -0.1965214, 0.2585766,-0.02249603, -0.5657424, 0.8242746,0.02033605,0.04554901,False,0.346319
Leap.Bone[],TYPE_THUMB,660,66,-0.02233179, -0.1966436, 0.2625762,-0.02262071, -0.5735371, 0.818867,0.02033605,0.04552856,False,0.366315
Leap.Bone[],TYPE_THUMB,660,66,-0.02160004, -0.1967117, 0.2660313,-0.01517522, -0.5786816, 0.815412,0.02033605,0.04551236,False,0.387207
Leap.Bone[],TYPE_THUMB,660,66,-0.02160004, -0.1967117, 0.2660313,-0.01517522, -0.5786816, 0.815412,0.02033605,0.04551236,False,0.387207
Leap.Bone[],TYPE_THUMB,660,66,-0.02160616, -0.1965497, 0.2695739,-0.02186514, -0.5817688, 0.8130598,0.02033605,0.04552272,False,0.406315
Leap.Bone[],TYPE_THUMB,660,66,-0.02160616, -0.1965497, 0.2695739,-0.02186514, -0.5817688, 0.8130598,0.02033605,0.04552272,False,0.406315
Leap.Bone[],TYPE_THUMB,660,66,-0.02163981, -0.1968996, 0.2730808,-0.02666176, -0.5851914, 0.8104569,0.02033605,0.04555149,False,0.426292
Leap.Bone[],TYPE_THUMB,660,66,-0.02163981, -0.1968996, 0.2730808,-0.02666176, -0.5851914, 0.8104569,0.02033605,0.04555149,False,0.426292
Leap.Bone[],TYPE_THUMB,660,66,-0.022225, -0.1971995, 0.2770074,-0.03941217, -0.5913908, 0.8054212,0.02033605,0.04552523,False,0.446276
Leap.Bone[],TYPE_THUMB,660,66,-0.02258306, -0.19667, 0.280081,-0.04806481, -0.5896921, 0.8061967,0.02033605,0.04551167,False,0.466651
Leap.Bone[],TYPE_THUMB,660,66,-0.02258306, -0.19667, 0.280081,-0.04806481, -0.5896921, 0.8061967,0.02033605,0.04551167,False,0.466651
Leap.Bone[],TYPE_THUMB,660,66,-0.02260452, -0.1937891, 0.2833062,-0.05031795, -0.573944, 0.8173473,0.02033605,0.04540197,False,0.486149
Leap.Bone[],TYPE_THUMB,660,66,-0.02260452, -0.1937891, 0.2833062,-0.05031795, -0.573944, 0.8173473,0.02033605,0.04540197,False,0.486149
Leap.Bone[],TYPE_THUMB,660,66,-0.0224386, -0.1945889, 0.2858772,-0.04462703, -0.5873228, 0.8081218,0.02033605,0.04539305,False,0.506084
Leap.Bone[],TYPE_THUMB,660,66,-0.02238316, -0.1916852, 0.2880954,-0.04687773, -0.5834219, 0.8108147,0.02033605,0.04534921,False,0.526672
Leap.Bone[],TYPE_THUMB,660,66,-0.02238316, -0.1916852, 0.2880954,-0.04687773, -0.5834219, 0.8108147,0.02033605,0.04534921,False,0.526672
Leap.Bone[],TYPE_THUMB,660,66,-0.02163567, -0.1913502, 0.2910471,-0.03853046, -0.5844265, 0.8105311,0.02033605,0.04527138,False,0.546063
Leap.Bone[],TYPE_THUMB,660,66,-0.02163567, -0.1913502, 0.2910471,-0.03853046, -0.5844265, 0.8105311,0.02033605,0.04527138,False,0.546063
Leap.Bone[],TYPE_THUMB,660,66,-0.02169139, -0.1907587, 0.2941418,-0.04324267, -0.5832613, 0.8111327,0.02033605,0.04518794,False,0.566071
Leap.Bone[],TYPE_THUMB,660,66,-0.02169139, -0.1907587, 0.2941418,-0.04324267, -0.5832613, 0.8111327,0.02033605,0.04518794,False,0.566071
Leap.Bone[],TYPE_THUMB,660,66,-0.02243785, -0.1898992, 0.2974946,-0.0599442, -0.5721311, 0.8179689,0.02033605,0.04498919,False,0.586093
Leap.Bone[],TYPE_THUMB,660,66,-0.02307584, -0.1886646, 0.2997786,-0.06995911, -0.5681174, 0.8199685,0.02033605,0.04491683,False,0.606492
Leap.Bone[],TYPE_THUMB,660,66,-0.02307584, -0.1886646, 0.2997786,-0.06995911, -0.5681174, 0.8199685,0.02033605,0.04491683,False,0.606492
Leap.Bone[],TYPE_THUMB,660,66,-0.02325932, -0.1879371, 0.3011142,-0.07766685, -0.5712984, 0.8170603,0.02033605,0.04492591,False,0.626055
Leap.Bone[],TYPE_THUMB,660,66,-0.0230935, -0.1870521, 0.3022501,-0.07805276, -0.574909, 0.8144857,0.02033605,0.04490842,False,0.646586
Leap.Bone[],TYPE_THUMB,660,66,-0.02277916, -0.1867777, 0.3040116,-0.07629498, -0.5745762, 0.814887,0.02033605,0.04490951,False,0.666451
Leap.Bone[],TYPE_THUMB,660,66,-0.02277916, -0.1867777, 0.3040116,-0.07629498, -0.5745762, 0.814887,0.02033605,0.04490951,False,0.666451
Leap.Bone[],TYPE_THUMB,660,66,-0.02226432, -0.1862455, 0.3050456,-0.07028066, -0.5773031, 0.8134992,0.02033605,0.04494068,False,0.685988
Leap.Bone[],TYPE_THUMB,660,66,-0.02226432, -0.1862455, 0.3050456,-0.07028066, -0.5773031, 0.8134992,0.02033605,0.04494068,False,0.685988
Leap.Bone[],TYPE_THUMB,660,66,-0.02201307, -0.1857346, 0.3062136,-0.07016234, -0.5755668, 0.8147399,0.02033605,0.04492501,False,0.705936
Leap.Bone[],TYPE_THUMB,660,66,-0.021982, -0.1852649, 0.3077937,-0.07633654, -0.5740619, 0.8152453,0.02033605,0.04492638,False,0.727431
Leap.Bone[],TYPE_THUMB,660,66,-0.021982, -0.1852649, 0.3077937,-0.07633654, -0.5740619, 0.8152453,0.02033605,0.04492638,False,0.727431
Leap.Bone[],TYPE_THUMB,660,66,-0.02177807, -0.1852587, 0.3088018,-0.08015851, -0.5749484, 0.814253,0.02033605,0.04491587,False,0.745867
Leap.Bone[],TYPE_THUMB,660,66,-0.02177807, -0.1852587, 0.3088018,-0.08015851, -0.5749484, 0.814253,0.02033605,0.04491587,False,0.745867
