bones,Type,Id,HandId,TipPosition_X,TipPosition_Y,TipPosition_Z,Direction_X,Direction_Y,Direction_Z,Width,Length,IsExtended,TimeVisible
Leap.Bone[],TYPE_THUMB,580,58,-0.07141317, -0.1234632, 0.1498029,-0.7596101, -0.270462, 0.591475,0.02044934,0.04502485,True,0.030935
Leap.Bone[],TYPE_THUMB,580,58,-0.0718553, -0.09937508, 0.1501863,-0.7524368, -0.1779077, 0.6341826,0.02044789,0.04484978,True,0.071532
Leap.Bone[],TYPE_THUMB,580,58,-0.07156401, -0.09623252, 0.1544754,-0.7444175, -0.1840947, 0.6418347,0.02044789,0.04488613,True,0.092033
Leap.Bone[],TYPE_THUMB,580,58,-0.07277748, -0.09504233, 0.1626866,-0.7554403, -0.1696253, 0.6328801,0.02044789,0.04481702,True,0.111364
Leap.Bone[],TYPE_THUMB,580,58,-0.07438947, -0.09553285, 0.1695515,-0.7594395, -0.1608655, 0.6303762,0.02044789,0.04502084,True,0.131247
Leap.Bone[],TYPE_THUMB,580,58,-0.07438947, -0.09553285, 0.1695515,-0.7594395, -0.1608655, 0.6303762,0.02044789,0.04502084,True,0.131247
Leap.Bone[],TYPE_THUMB,580,58,-0.07582512, -0.09082127, 0.1743222,-0.759964, -0.1545068, 0.6313339,0.02044789,0.04494229,True,0.150662
Leap.Bone[],TYPE_THUMB,580,58,-0.07582512, -0.09082127, 0.1743222,-0.759964, -0.1545068, 0.6313339,0.02044789,0.04494229,True,0.150662
Leap.Bone[],TYPE_THUMB,580,58,-0.07684276, -0.0890847, 0.1801291,-0.7709047, -0.1315958, 0.6232083,0.02044789,0.04491438,True,0.170553
Leap.Bone[],TYPE_THUMB,580,58,-0.07684276, -0.0890847, 0.1801291,-0.7709047, -0.1315958, 0.6232083,0.02044789,0.04491438,True,0.170553
Leap.Bone[],TYPE_THUMB,580,58,-0.0780554, -0.08790974, 0.1854208,-0.7756309, -0.1312774, 0.6173839,0.02044789,0.04488518,True,0.190498
Leap.Bone[],TYPE_THUMB,580,58,-0.07903033, -0.08764507, 0.1918494,-0.7791315, -0.1244296, 0.6143872,0.02044789,0.04494913,True,0.210936
Leap.Bone[],TYPE_THUMB,580,58,-0.07907401, -0.08786763, 0.1969153,-0.7752951, -0.1357582, 0.6168363,0.02044789,0.04496719,True,0.231015
Leap.Bone[],TYPE_THUMB,580,58,-0.07907401, -0.08786763, 0.1969153,-0.7752951, -0.1357582, 0.6168363,0.02044789,0.04496719,True,0.231015
Leap.Bone[],TYPE_THUMB,580,58,-0.07576176, -0.09504502, 0.207746,-0.7121526, -0.1709795, 0.6808854,0.02044789,0.04478496,True,0.250491
Leap.Bone[],TYPE_THUMB,580,58,-0.07576176, -0.09504502, 0.207746,-0.7121526, -0.1709795, 0.6808854,0.02044789,0.04478496,True,0.250491
Leap.Bone[],TYPE_THUMB,580,58,-0.07775453, -0.09492333, 0.212674,-0.7208452, -0.1459984, 0.6775445,0.02044789,0.04483265,True,0.270417
Leap.Bone[],TYPE_THUMB,580,58,-0.07918886, -0.09675351, 0.2170361,-0.7217051, -0.1654102, 0.6721467,0.02044789,0.04481477,True,0.291278
Leap.Bone[],TYPE_THUMB,580,58,-0.07918886, -0.09675351, 0.2170361,-0.7217051, -0.1654102, 0.6721467,0.02044789,0.04481477,True,0.291278
Leap.Bone[],TYPE_THUMB,580,58,-0.0788995, -0.09955913, 0.2215779,-0.6994135, -0.1948185, 0.6876529,0.02044789,0.04484138,True,0.310304
Leap.Bone[],TYPE_THUMB,580,58,-0.0788995, -0.09955913, 0.2215779,-0.6994135, -0.1948185, 0.6876529,0.02044789,0.04484138,True,0.310304
Leap.Bone[],TYPE_THUMB,580,58,-0.08009046, -0.1017615, 0.225263,-0.7017173, -0.199092, 0.6840725,0.02044789,0.04481939,True,0.330262
Leap.Bone[],TYPE_THUMB,580,58,-0.08363851, -0.1004444, 0.2266848,-0.7353631, -0.1736218, 0.6550546,0.02044789,0.04503088,True,0.350822
Leap.Bone[],TYPE_THUMB,580,58,-0.0853356, -0.09962073, 0.2279881,-0.7444296, -0.1632383, 0.6474395,0.02044789,0.04494933,True,0.370749
Leap.Bone[],TYPE_THUMB,580,58,-0.0853356, -0.09962073, 0.2279881,-0.7444296, -0.1632383, 0.6474395,0.02044789,0.04494933,True,0.370749
Leap.Bone[],TYPE_THUMB,580,58,-0.08641059, -0.1003328, 0.2301228,-0.7453287, -0.17016, 0.6446168,0.02044789,0.04492641,True,0.390219
